Arc_ID,cell_area,outlet,super_basin_id
1234,554.8074,0,1243
1235,554.8074,0,1243
1236,554.8074,0,1243
1237,554.8074,0,1243
1238,554.8074,0,1243
1239,554.8074,0,1243
1240,554.8074,0,1243
1241,554.8074,0,1243
1242,554.8074,0,1243
1243,554.8074,1,1243
1244,554.8074,1,1244
1245,554.8074,1,1245
1246,554.8074,1,1246
1247,554.8074,1,1247
1248,554.8074,1,1248
1249,554.8074,1,1249
1250,554.8074,1,1250
1251,554.8074,1,1251
1252,554.8074,1,1252
1253,554.8074,1,1253
1254,554.8074,1,1254
1255,554.8074,1,1255
1256,554.8074,1,1256
1257,554.8074,1,1257
1258,554.8074,1,1258
1259,554.8074,1,1259
1260,554.8074,1,1260
1261,554.8074,1,1261
1262,554.8074,1,1262
1263,554.8074,1,1263
1264,554.8074,1,1264
1265,554.8074,1,1265
1266,554.8074,1,1266
1267,554.8074,1,1267
1268,554.8074,1,1268
1269,554.8074,1,1269
1270,554.8074,1,1270
1271,554.8074,1,1271
1272,554.8074,1,1272
1273,554.8074,1,1273
1274,554.8074,1,1274
1275,554.8074,1,1275
1276,554.8074,1,1276
1277,554.8074,1,1277
1278,554.8074,1,1278
1279,554.8074,1,1279
1280,554.8074,1,1280
1281,554.8074,1,1281
1282,554.8074,1,1282
1283,554.8074,1,1283
1284,554.8074,1,1284
1285,554.8074,1,1285
1286,554.8074,1,1286
1287,554.8074,1,1287
1288,554.8074,1,1288
1289,554.8074,1,1289
1290,554.8074,1,1290
1291,554.8074,1,1291
1292,554.8074,1,1292
1293,554.8074,1,1293
1294,554.8074,1,1294
1295,554.8074,1,1295
1296,554.8074,1,1296
1297,554.8074,1,1297
1298,554.8074,1,1298
1299,554.8074,1,1299
1300,554.8074,1,1300
1301,554.8074,1,1301
1302,554.8074,1,1302
1303,554.8074,1,1303
1304,554.8074,1,1304
1305,554.8074,1,1305
1306,581.5357,1,1306
1307,581.5357,1,1307
1308,581.5357,1,1308
1309,581.5357,1,1309
1310,581.5357,1,1310
1311,581.5357,1,1311
1312,581.5357,1,1312
1313,581.5357,1,1313
1314,581.5357,1,1314
1315,581.5357,1,1315
1316,581.5357,1,1316
1317,581.5357,1,1317
1318,581.5357,1,1318
1319,581.5357,1,1319
1320,581.5357,1,1320
1321,581.5357,1,1321
1322,581.5357,0,1321
1323,581.5357,0,1321
1324,581.5357,0,1321
1325,581.5357,0,1321
1326,581.5357,0,1321
1327,581.5357,0,1120
1328,581.5357,0,1120
1329,581.5357,0,1549
1330,581.5357,0,1549
1331,581.5357,1,1331
1332,581.5357,1,1332
1333,581.5357,1,1333
1334,581.5357,1,1334
1335,581.5357,1,1335
1336,581.5357,1,1336
1337,581.5357,1,1337
1338,581.5357,0,1337
1339,581.5357,0,1337
1340,581.5357,0,1131
1341,581.5357,0,1131
1342,581.5357,0,1562
1343,581.5357,0,1562
1344,581.5357,0,1562
1345,581.5357,0,1348
1346,581.5357,0,1348
1347,581.5357,0,1348
1348,581.5357,1,1348
1349,581.5357,1,1349
1350,581.5357,1,1350
1351,581.5357,1,1351
1352,581.5357,1,1352
1353,581.5357,1,1353
1354,581.5357,1,1354
1355,581.5357,1,1355
1356,581.5357,1,1356
1357,581.5357,1,1357
1358,581.5357,1,1358
1359,581.5357,1,1359
1360,581.5357,1,1360
1361,581.5357,1,1361
1362,581.5357,1,1362
1363,581.5357,1,1363
1364,581.5357,1,1364
1365,581.5357,1,1365
1366,581.5357,1,1366
1367,581.5357,0,1366
1368,581.5357,0,1154
1369,581.5357,0,1154
1370,581.5357,0,1154
1371,581.5357,0,532
1372,581.5357,0,532
1373,581.5357,0,532
1374,581.5357,0,532
1375,581.5357,0,536
1376,581.5357,0,536
1377,581.5357,0,536
1378,581.5357,0,536
1379,581.5357,0,536
1380,581.5357,0,536
1381,581.5357,0,536
1382,581.5357,0,536
1383,581.5357,0,536
1384,581.5357,0,536
1385,581.5357,0,536
1386,581.5357,0,536
1387,581.5357,0,536
1388,581.5357,0,536
1389,581.5357,0,536
1390,581.5357,0,378
1391,581.5357,0,378
1392,581.5357,0,381
1393,581.5357,0,382
1394,581.5357,0,383
1395,581.5357,0,384
1396,581.5357,0,385
1397,581.5357,0,386
1398,581.5357,0,386
1399,581.5357,0,386
1400,581.5357,0,386
1401,581.5357,0,386
1402,581.5357,0,394
1403,581.5357,0,394
1404,581.5357,0,394
1405,581.5357,0,394
1406,581.5357,0,395
1407,581.5357,0,396
1408,581.5357,0,397
1409,581.5357,0,398
1410,581.5357,0,399
1411,581.5357,0,255
1412,581.5357,0,125
1413,581.5357,0,126
1414,581.5357,0,127
1415,581.5357,0,128
1416,581.5357,0,129
1417,581.5357,0,129
1418,581.5357,0,129
1419,581.5357,0,129
1420,581.5357,0,129
1421,581.5357,0,129
1422,581.5357,0,129
1423,581.5357,0,129
1424,581.5357,0,281
1425,581.5357,0,281
1426,581.5357,0,281
1427,581.5357,0,420
1428,581.5357,0,420
1429,581.5357,0,1243
1430,581.5357,0,1243
1431,581.5357,0,1243
1432,581.5357,0,1243
1433,581.5357,0,1243
1434,581.5357,0,1243
1435,581.5357,0,1243
1436,581.5357,0,1243
1437,581.5357,0,1243
1438,581.5357,0,1243
1439,581.5357,0,1243
1440,581.5357,0,1243
1441,581.5357,0,1243
1442,581.5357,0,1243
1443,581.5357,0,1243
1444,581.5357,0,1243
1445,581.5357,0,1243
1446,581.5357,0,1243
1447,581.5357,0,1243
1448,581.5357,0,1243
1449,581.5357,0,1243
1450,581.5357,0,1455
1451,581.5357,0,1455
1452,581.5357,0,1455
1453,581.5357,0,1455
1454,581.5357,0,1455
1455,581.5357,1,1455
1456,581.5357,1,1456
1457,581.5357,1,1457
1458,581.5357,1,1458
1459,581.5357,1,1459
1460,581.5357,1,1460
1461,581.5357,1,1461
1462,581.5357,1,1462
1463,581.5357,1,1463
1464,581.5357,1,1464
1465,581.5357,1,1465
1466,581.5357,1,1466
1467,581.5357,0,1254
1468,581.5357,0,1254
1469,581.5357,0,1254
1470,581.5357,0,1471
1471,581.5357,1,1471
1472,581.5357,0,1471
1473,581.5357,0,1471
1474,581.5357,0,1263
1475,581.5357,0,1263
1476,581.5357,0,1477
1477,581.5357,1,1477
1478,581.5357,1,1478
1479,581.5357,1,1479
1480,581.5357,1,1480
1481,581.5357,1,1481
1482,581.5357,1,1482
1483,581.5357,1,1483
1484,581.5357,1,1484
1485,581.5357,1,1485
1486,581.5357,1,1486
1487,581.5357,1,1487
1488,581.5357,1,1488
1489,581.5357,1,1489
1490,581.5357,1,1490
1491,581.5357,1,1491
1492,581.5357,1,1492
1493,581.5357,1,1493
1494,581.5357,1,1494
1495,581.5357,1,1495
1496,581.5357,1,1496
1497,581.5357,1,1497
1498,581.5357,1,1498
1499,581.5357,1,1499
1500,581.5357,1,1500
1501,581.5357,1,1501
1502,581.5357,1,1502
1503,581.5357,1,1503
1504,581.5357,1,1504
1505,581.5357,1,1505
1506,581.5357,1,1506
1507,581.5357,1,1507
1508,581.5357,1,1508
1509,581.5357,1,1509
1510,581.5357,1,1510
1511,581.5357,1,1511
1512,581.5357,1,1512
1513,581.5357,1,1513
1514,581.5357,1,1514
1515,581.5357,1,1515
1516,608.2164,1,1516
1517,608.2164,1,1517
1518,608.2164,1,1518
1519,608.2164,1,1519
1520,608.2164,1,1520
1521,608.2164,1,1521
1522,608.2164,1,1522
1523,608.2164,1,1523
1524,608.2164,0,1523
1525,608.2164,0,1523
1526,608.2164,0,1528
1527,608.2164,0,1528
1528,608.2164,1,1528
1529,608.2164,1,1529
1530,608.2164,1,1530
1531,608.2164,1,1531
1532,608.2164,1,1532
1533,608.2164,1,1533
1534,608.2164,1,1534
1535,608.2164,1,1535
1536,608.2164,1,1536
1537,608.2164,1,1537
1538,608.2164,1,1538
1539,608.2164,1,1539
1540,608.2164,0,1539
1541,608.2164,0,1539
1542,608.2164,0,1539
1543,608.2164,0,1539
1544,608.2164,0,1762
1545,608.2164,0,1763
1546,608.2164,0,1766
1547,608.2164,0,1766
1548,608.2164,0,1766
1549,608.2164,1,1549
1550,608.2164,1,1550
1551,608.2164,1,1551
1552,608.2164,1,1552
1553,608.2164,1,1553
1554,608.2164,1,1554
1555,608.2164,1,1555
1556,608.2164,1,1556
1557,608.2164,1,1557
1558,608.2164,1,1558
1559,608.2164,1,1559
1560,608.2164,1,1560
1561,608.2164,1,1561
1562,608.2164,1,1562
1563,608.2164,0,1562
1564,608.2164,0,1562
1565,608.2164,0,1569
1566,608.2164,0,1569
1567,608.2164,0,1569
1568,608.2164,0,1569
1569,608.2164,1,1569
1570,608.2164,1,1570
1571,608.2164,0,1788
1572,608.2164,0,1574
1573,608.2164,0,1574
1574,608.2164,1,1574
1575,608.2164,1,1575
1576,608.2164,1,1576
1577,608.2164,1,1577
1578,608.2164,1,1578
1579,608.2164,1,1579
1580,608.2164,1,1580
1581,608.2164,1,1581
1582,608.2164,1,1582
1583,608.2164,1,1583
1584,608.2164,1,1584
1585,608.2164,0,1359
1586,608.2164,0,1360
1587,608.2164,0,1361
1588,608.2164,0,1362
1589,608.2164,0,1364
1590,608.2164,0,1364
1591,608.2164,0,1365
1592,608.2164,0,1366
1593,608.2164,0,1366
1594,608.2164,0,1154
1595,608.2164,0,1154
1596,608.2164,0,532
1597,608.2164,0,532
1598,608.2164,0,532
1599,608.2164,0,532
1600,608.2164,0,536
1601,608.2164,0,536
1602,608.2164,0,536
1603,608.2164,0,536
1604,608.2164,0,536
1605,608.2164,0,536
1606,608.2164,0,536
1607,608.2164,0,536
1608,608.2164,0,536
1609,608.2164,0,536
1610,608.2164,0,536
1611,608.2164,0,536
1612,608.2164,0,536
1613,608.2164,0,536
1614,608.2164,0,536
1615,608.2164,0,378
1616,608.2164,0,378
1617,608.2164,0,381
1618,608.2164,0,382
1619,608.2164,0,383
1620,608.2164,0,384
1621,608.2164,0,385
1622,608.2164,0,386
1623,608.2164,0,386
1624,608.2164,0,386
1625,608.2164,0,386
1626,608.2164,0,386
1627,608.2164,0,394
1628,608.2164,0,394
1629,608.2164,0,394
1630,608.2164,0,394
1631,608.2164,0,395
1632,608.2164,0,396
1633,608.2164,0,397
1634,608.2164,0,398
1635,608.2164,0,399
1636,608.2164,0,255
1637,608.2164,0,125
1638,608.2164,0,126
1639,608.2164,0,127
1640,608.2164,0,128
1641,608.2164,0,129
1642,608.2164,0,129
1643,608.2164,0,129
1644,608.2164,0,129
1645,608.2164,0,129
1646,608.2164,0,129
1647,608.2164,0,129
1648,608.2164,0,281
1649,608.2164,0,281
1650,608.2164,0,281
1651,608.2164,0,420
1652,608.2164,0,420
1653,608.2164,0,1243
1654,608.2164,0,1243
1655,608.2164,0,1243
1656,608.2164,0,1243
1657,608.2164,0,1243
1658,608.2164,0,1243
1659,608.2164,0,1243
1660,608.2164,0,1243
1661,608.2164,0,1243
1662,608.2164,0,1243
1663,608.2164,0,1243
1664,608.2164,0,1243
1665,608.2164,0,1243
1666,608.2164,0,1243
1667,608.2164,0,1243
1668,608.2164,0,1243
1669,608.2164,0,1243
1670,608.2164,0,1243
1671,608.2164,0,1243
1672,608.2164,0,1243
1673,608.2164,0,1243
1674,608.2164,0,1243
1675,608.2164,0,1455
1676,608.2164,0,1679
1677,608.2164,0,1679
1678,608.2164,0,1679
1679,608.2164,1,1679
1680,608.2164,1,1680
1681,608.2164,1,1681
1682,608.2164,1,1682
1683,608.2164,1,1683
1684,608.2164,1,1684
1685,608.2164,1,1685
1686,608.2164,1,1686
1687,608.2164,1,1687
1688,608.2164,1,1688
1689,608.2164,1,1689
1690,608.2164,1,1690
1691,608.2164,1,1691
1692,608.2164,0,1694
1693,608.2164,0,1694
1694,608.2164,1,1694
1695,608.2164,1,1695
1696,608.2164,0,1695
1697,608.2164,1,1697
1698,608.2164,0,1909
1699,608.2164,0,1909
1700,608.2164,0,1915
1701,608.2164,0,1915
1702,608.2164,1,1702
1703,608.2164,1,1703
1704,608.2164,1,1704
1705,608.2164,1,1705
1706,608.2164,1,1706
1707,608.2164,1,1707
1708,608.2164,1,1708
1709,608.2164,1,1709
1710,608.2164,1,1710
1711,608.2164,1,1711
1712,608.2164,1,1712
1713,608.2164,1,1713
1714,608.2164,1,1714
1715,608.2164,1,1715
1716,608.2164,1,1716
1717,608.2164,1,1717
1718,608.2164,1,1718
1719,608.2164,1,1719
1720,608.2164,1,1720
1721,608.2164,0,1720
1722,608.2164,0,1928
1723,608.2164,0,1513
1724,608.2164,0,1513
1725,608.2164,0,1514
1726,608.2164,1,1726
1727,608.2164,0,1728
1728,608.2164,1,1728
1729,608.2164,1,1729
1730,634.8471,1,1730
1731,634.8471,1,1731
1732,634.8471,1,1732
1733,634.8471,1,1733
1734,634.8471,1,1734
1735,634.8471,1,1735
1736,634.8471,1,1736
1737,634.8471,1,1737
1738,634.8471,1,1738
1739,634.8471,1,1739
1740,634.8471,1,1740
1741,634.8471,1,1741
1742,634.8471,1,1742
1743,634.8471,1,1743
1744,634.8471,1,1744
1745,634.8471,1,1745
1746,634.8471,1,1746
1747,634.8471,0,1748
1748,634.8471,1,1748
1749,634.8471,1,1749
1750,634.8471,1,1750
1751,634.8471,1,1751
1752,634.8471,1,1752
1753,634.8471,1,1753
1754,634.8471,1,1754
1755,634.8471,1,1755
1756,634.8471,1,1756
1757,634.8471,1,1757
1758,634.8471,1,1758
1759,634.8471,1,1759
1760,634.8471,1,1760
1761,634.8471,1,1761
1762,634.8471,1,1762
1763,634.8471,1,1763
1764,634.8471,1,1764
1765,634.8471,1,1765
1766,634.8471,1,1766
1767,634.8471,1,1767
1768,634.8471,1,1768
1769,634.8471,1,1769
1770,634.8471,1,1770
1771,634.8471,1,1771
1772,634.8471,1,1772
1773,634.8471,0,1772
1774,634.8471,0,1772
1775,634.8471,0,1772
1776,634.8471,0,1560
1777,634.8471,0,1983
1778,634.8471,0,1561
1779,634.8471,0,1561
1780,634.8471,0,1561
1781,634.8471,0,1992
1782,634.8471,0,1992
1783,634.8471,0,1992
1784,634.8471,0,1992
1785,634.8471,0,1788
1786,634.8471,0,1788
1787,634.8471,0,1788
1788,634.8471,1,1788
1789,634.8471,1,1789
1790,634.8471,1,1790
1791,634.8471,1,1791
1792,634.8471,1,1792
1793,634.8471,1,1793
1794,634.8471,0,1998
1795,634.8471,0,1999
1796,634.8471,0,1580
1797,634.8471,0,1580
1798,634.8471,0,2002
1799,634.8471,0,2002
1800,634.8471,0,1584
1801,634.8471,0,2005
1802,634.8471,0,2006
1803,634.8471,0,2006
1804,634.8471,0,2008
1805,634.8471,0,1364
1806,634.8471,0,2009
1807,634.8471,0,2009
1808,634.8471,0,2009
1809,634.8471,0,2009
1810,634.8471,0,2009
1811,634.8471,0,2009
1812,634.8471,0,532
1813,634.8471,0,532
1814,634.8471,0,532
1815,634.8471,0,532
1816,634.8471,0,536
1817,634.8471,0,536
1818,634.8471,0,536
1819,634.8471,0,536
1820,634.8471,0,536
1821,634.8471,0,536
1822,634.8471,0,536
1823,634.8471,0,536
1824,634.8471,0,536
1825,634.8471,0,536
1826,634.8471,0,536
1827,634.8471,0,536
1828,634.8471,0,536
1829,634.8471,0,536
1830,634.8471,0,536
1831,634.8471,0,378
1832,634.8471,0,378
1833,634.8471,0,381
1834,634.8471,0,382
1835,634.8471,0,383
1836,634.8471,0,384
1837,634.8471,0,385
1838,634.8471,0,386
1839,634.8471,0,386
1840,634.8471,0,386
1841,634.8471,0,386
1842,634.8471,0,386
1843,634.8471,0,394
1844,634.8471,0,394
1845,634.8471,0,394
1846,634.8471,0,394
1847,634.8471,0,395
1848,634.8471,0,396
1849,634.8471,0,397
1850,634.8471,0,398
1851,634.8471,0,399
1852,634.8471,0,255
1853,634.8471,0,125
1854,634.8471,0,126
1855,634.8471,0,127
1856,634.8471,0,128
1857,634.8471,0,129
1858,634.8471,0,129
1859,634.8471,0,129
1860,634.8471,0,129
1861,634.8471,0,129
1862,634.8471,0,129
1863,634.8471,0,129
1864,634.8471,0,281
1865,634.8471,0,281
1866,634.8471,0,420
1867,634.8471,0,420
1868,634.8471,0,1243
1869,634.8471,0,1243
1870,634.8471,0,1243
1871,634.8471,0,1243
1872,634.8471,0,1243
1873,634.8471,0,1243
1874,634.8471,0,1243
1875,634.8471,0,1243
1876,634.8471,0,1243
1877,634.8471,0,1243
1878,634.8471,0,1243
1879,634.8471,0,1243
1880,634.8471,0,1243
1881,634.8471,0,1243
1882,634.8471,0,1243
1883,634.8471,0,1243
1884,634.8471,0,1243
1885,634.8471,0,1243
1886,634.8471,0,1243
1887,634.8471,0,1243
1888,634.8471,0,1243
1889,634.8471,0,2098
1890,634.8471,0,2098
1891,634.8471,0,2098
1892,634.8471,0,2098
1893,634.8471,0,2098
1894,634.8471,0,2098
1895,634.8471,1,1895
1896,634.8471,1,1896
1897,634.8471,1,1897
1898,634.8471,1,1898
1899,634.8471,1,1899
1900,634.8471,1,1900
1901,634.8471,1,1901
1902,634.8471,1,1902
1903,634.8471,1,1903
1904,634.8471,1,1904
1905,634.8471,1,1905
1906,634.8471,1,1906
1907,634.8471,1,1907
1908,634.8471,1,1908
1909,634.8471,1,1909
1910,634.8471,0,1909
1911,634.8471,0,1909
1912,634.8471,0,1909
1913,634.8471,0,1909
1914,634.8471,1,1914
1915,634.8471,1,1915
1916,634.8471,1,1916
1917,634.8471,1,1917
1918,634.8471,1,1918
1919,634.8471,1,1919
1920,634.8471,1,1920
1921,634.8471,1,1921
1922,634.8471,1,1922
1923,634.8471,1,1923
1924,634.8471,1,1924
1925,634.8471,0,1924
1926,634.8471,1,1926
1927,634.8471,1,1927
1928,634.8471,1,1928
1929,634.8471,1,1929
1930,634.8471,1,1930
1931,634.8471,1,1931
1932,634.8471,1,1932
1933,634.8471,1,1933
1934,634.8471,1,1934
1935,634.8471,1,1935
1936,634.8471,1,1936
1937,634.8471,1,1937
1938,634.8471,1,1938
1939,634.8471,1,1939
1940,661.4258,1,1940
1941,661.4258,1,1941
1942,661.4258,1,1942
1943,661.4258,1,1943
1944,661.4258,1,1944
1945,661.4258,0,1944
1946,661.4258,0,1948
1947,661.4258,0,1948
1948,661.4258,1,1948
1949,661.4258,1,1949
1950,661.4258,1,1950
1951,661.4258,1,1951
1952,661.4258,1,1952
1953,661.4258,1,1953
1954,661.4258,1,1954
1955,661.4258,1,1955
1956,661.4258,1,1956
1957,661.4258,1,1957
1958,661.4258,1,1958
1959,661.4258,1,1959
1960,661.4258,1,1960
1961,661.4258,1,1961
1962,661.4258,1,1962
1963,661.4258,1,1963
1964,661.4258,1,1964
1965,661.4258,1,1965
1966,661.4258,1,1966
1967,661.4258,1,1967
1968,661.4258,1,1968
1969,661.4258,1,1969
1970,661.4258,1,1970
1971,661.4258,1,1971
1972,661.4258,1,1972
1973,661.4258,1,1973
1974,661.4258,1,1974
1975,661.4258,1,1975
1976,661.4258,1,1976
1977,661.4258,1,1977
1978,661.4258,1,1978
1979,661.4258,1,1979
1980,661.4258,1,1980
1981,661.4258,1,1981
1982,661.4258,1,1982
1983,661.4258,1,1983
1984,661.4258,0,1983
1985,661.4258,1,1985
1986,661.4258,0,2175
1987,661.4258,0,2176
1988,661.4258,0,1992
1989,661.4258,0,1992
1990,661.4258,0,1992
1991,661.4258,0,1992
1992,661.4258,1,1992
1993,661.4258,1,1993
1994,661.4258,1,1994
1995,661.4258,1,1995
1996,661.4258,1,1996
1997,661.4258,1,1997
1998,661.4258,1,1998
1999,661.4258,1,1999
2000,661.4258,1,2000
2001,661.4258,1,2001
2002,661.4258,1,2002
2003,661.4258,1,2003
2004,661.4258,1,2004
2005,661.4258,1,2005
2006,661.4258,1,2006
2007,661.4258,1,2007
2008,661.4258,1,2008
2009,661.4258,1,2009
2010,661.4258,0,2009
2011,661.4258,0,2009
2012,661.4258,0,2009
2013,661.4258,0,2009
2014,661.4258,0,2009
2015,661.4258,0,2009
2016,661.4258,0,2009
2017,661.4258,0,2009
2018,661.4258,0,2009
2019,661.4258,0,2009
2020,661.4258,0,2009
2021,661.4258,0,536
2022,661.4258,0,2631
2023,661.4258,0,536
2024,661.4258,0,2633
2025,661.4258,0,2634
2026,661.4258,0,536
2027,661.4258,0,536
2028,661.4258,0,536
2029,661.4258,0,536
2030,661.4258,0,536
2031,661.4258,0,536
2032,661.4258,0,536
2033,661.4258,0,536
2034,661.4258,0,536
2035,661.4258,0,378
2036,661.4258,0,378
2037,661.4258,0,381
2038,661.4258,0,382
2039,661.4258,0,383
2040,661.4258,0,384
2041,661.4258,0,385
2042,661.4258,0,386
2043,661.4258,0,386
2044,661.4258,0,386
2045,661.4258,0,386
2046,661.4258,0,386
2047,661.4258,0,394
2048,661.4258,0,394
2049,661.4258,0,394
2050,661.4258,0,394
2051,661.4258,0,395
2052,661.4258,0,396
2053,661.4258,0,397
2054,661.4258,0,398
2055,661.4258,0,399
2056,661.4258,0,255
2057,661.4258,0,125
2058,661.4258,0,126
2059,661.4258,0,127
2060,661.4258,0,128
2061,661.4258,0,129
2062,661.4258,0,129
2063,661.4258,0,129
2064,661.4258,0,129
2065,661.4258,0,129
2066,661.4258,0,129
2067,661.4258,0,129
2068,661.4258,0,129
2069,661.4258,0,281
2070,661.4258,0,420
2071,661.4258,0,420
2072,661.4258,0,1243
2073,661.4258,0,1243
2074,661.4258,0,1243
2075,661.4258,0,1243
2076,661.4258,0,1243
2077,661.4258,0,1243
2078,661.4258,0,1243
2079,661.4258,0,1243
2080,661.4258,0,1243
2081,661.4258,0,1243
2082,661.4258,0,1243
2083,661.4258,0,1243
2084,661.4258,0,1243
2085,661.4258,0,1243
2086,661.4258,0,1243
2087,661.4258,0,1243
2088,661.4258,0,1243
2089,661.4258,0,2098
2090,661.4258,0,2098
2091,661.4258,0,2098
2092,661.4258,0,2098
2093,661.4258,0,2098
2094,661.4258,0,2098
2095,661.4258,0,2098
2096,661.4258,0,2098
2097,661.4258,0,2098
2098,661.4258,1,2098
2099,661.4258,1,2099
2100,661.4258,1,2100
2101,661.4258,1,2101
2102,661.4258,1,2102
2103,661.4258,1,2103
2104,661.4258,1,2104
2105,661.4258,1,2105
2106,661.4258,1,2106
2107,661.4258,1,2107
2108,661.4258,1,2108
2109,661.4258,1,2109
2110,661.4258,1,2110
2111,661.4258,0,2110
2112,661.4258,0,2110
2113,661.4258,0,2110
2114,661.4258,1,2114
2115,661.4258,1,2115
2116,661.4258,1,2116
2117,661.4258,1,2117
2118,661.4258,1,2118
2119,661.4258,1,2119
2120,661.4258,1,2120
2121,661.4258,1,2121
2122,661.4258,1,2122
2123,661.4258,1,2123
2124,661.4258,1,2124
2125,661.4258,1,2125
2126,661.4258,1,2126
2127,661.4258,1,2127
2128,661.4258,1,2128
2129,661.4258,1,2129
2130,661.4258,1,2130
2131,661.4258,1,2131
2132,687.9503,1,2132
2133,687.9503,1,2133
2134,687.9503,1,2134
2135,687.9503,1,2135
2136,687.9503,1,2136
2137,687.9503,1,2137
2138,687.9503,1,2138
2139,687.9503,1,2139
2140,687.9503,1,2140
2141,687.9503,1,2141
2142,687.9503,1,2142
2143,687.9503,1,2143
2144,687.9503,1,2144
2145,687.9503,1,2145
2146,687.9503,1,2146
2147,687.9503,1,2147
2148,687.9503,1,2148
2149,687.9503,1,2149
2150,687.9503,1,2150
2151,687.9503,1,2151
2152,687.9503,1,2152
2153,687.9503,1,2153
2154,687.9503,1,2154
2155,687.9503,1,2155
2156,687.9503,1,2156
2157,687.9503,1,2157
2158,687.9503,1,2158
2159,687.9503,1,2159
